Date,ArrivalTimeInMS1
2022-11-23 17:32:31.675,1669221151675
2022-11-23 17:32:31.771,1669221151771
2022-11-23 17:32:31.874,1669221151874
2022-11-23 17:32:32.008,1669221152008
2022-11-23 17:32:32.009,1669221152009
2022-11-23 17:32:32.098,1669221152098
2022-11-23 17:32:32.189,1669221152189
2022-11-23 17:32:32.189,1669221152189
2022-11-23 17:32:39.242,1669221159242
2022-11-23 17:32:39.261,1669221159261
2022-11-23 17:32:40.067,1669221160067
2022-11-23 17:32:40.068,1669221160068
2022-11-23 17:32:40.068,1669221160068
2022-11-23 17:32:40.068,1669221160068
2022-11-23 17:32:40.164,1669221160164
2022-11-23 17:32:40.164,1669221160164
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.165,1669221160165
2022-11-23 17:32:40.168,1669221160168
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.17,1669221160170
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.171,1669221160171
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.173,1669221160173
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.177,1669221160177
2022-11-23 17:32:40.178,1669221160178
2022-11-23 17:32:40.18,1669221160180
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.181,1669221160181
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.182,1669221160182
2022-11-23 17:32:40.183,1669221160183
2022-11-23 17:32:40.183,1669221160183
2022-11-23 17:32:40.183,1669221160183
2022-11-23 17:32:40.183,1669221160183
2022-11-23 17:33:30.761,1669221210761
2022-11-23 17:33:30.86,1669221210860
2022-11-23 17:33:30.969,1669221210969
2022-11-23 17:33:31.08,1669221211080
2022-11-23 17:33:31.192,1669221211192
2022-11-23 17:33:31.296,1669221211296
2022-11-23 17:33:31.296,1669221211296
2022-11-23 17:33:31.402,1669221211402
2022-11-23 17:33:31.402,1669221211402
2022-11-23 17:33:31.509,1669221211509
2022-11-23 17:33:31.636,1669221211636
2022-11-23 17:33:31.636,1669221211636
2022-11-23 17:33:31.785,1669221211785
2022-11-23 17:33:31.836,1669221211836
2022-11-23 17:33:31.978,1669221211978
2022-11-23 17:33:31.986,1669221211986
2022-11-23 17:33:32.075,1669221212075
2022-11-23 17:33:32.167,1669221212167
2022-11-23 17:33:32.256,1669221212256
2022-11-23 17:33:32.375,1669221212375
2022-11-23 17:33:32.393,1669221212393
2022-11-23 17:33:32.526,1669221212526
2022-11-23 17:33:32.72,1669221212720
2022-11-23 17:33:32.723,1669221212723
2022-11-23 17:33:32.84,1669221212840
2022-11-23 17:33:32.84,1669221212840
2022-11-23 17:33:32.84,1669221212840
2022-11-23 17:33:32.937,1669221212937
2022-11-23 17:33:33.031,1669221213031
2022-11-23 17:33:33.068,1669221213068
2022-11-23 17:33:33.149,1669221213149
2022-11-23 17:33:33.243,1669221213243
2022-11-23 17:33:33.327,1669221213327
2022-11-23 17:33:33.422,1669221213422
2022-11-23 17:33:33.457,1669221213457
2022-11-23 17:33:33.512,1669221213512
2022-11-23 17:33:33.6,1669221213600
2022-11-23 17:33:33.65,1669221213650
2022-11-23 17:33:33.747,1669221213747
2022-11-23 17:33:33.851,1669221213851
2022-11-23 17:33:33.857,1669221213857
2022-11-23 17:33:34.003,1669221214003
2022-11-23 17:33:34.098,1669221214098
2022-11-23 17:33:34.098,1669221214098
2022-11-23 17:33:34.199,1669221214199
2022-11-23 17:33:34.254,1669221214254
2022-11-23 17:33:34.355,1669221214355
2022-11-23 17:33:34.374,1669221214374
2022-11-23 17:33:34.454,1669221214454
2022-11-23 17:33:34.506,1669221214506
2022-11-23 17:33:34.62,1669221214620
2022-11-23 17:33:34.633,1669221214633
2022-11-23 17:33:34.735,1669221214735
2022-11-23 17:33:34.839,1669221214839
2022-11-23 17:33:34.921,1669221214921
2022-11-23 17:33:35.005,1669221215005
2022-11-23 17:33:35.015,1669221215015
2022-11-23 17:33:35.103,1669221215103
2022-11-23 17:33:35.193,1669221215193
2022-11-23 17:33:35.314,1669221215314
2022-11-23 17:33:35.422,1669221215422
2022-11-23 17:33:35.423,1669221215423
2022-11-23 17:33:35.423,1669221215423
2022-11-23 17:33:35.512,1669221215512
2022-11-23 17:33:35.646,1669221215646
2022-11-23 17:33:35.742,1669221215742
2022-11-23 17:33:35.742,1669221215742
2022-11-23 17:33:35.815,1669221215815
2022-11-23 17:33:35.905,1669221215905
2022-11-23 17:33:35.99,1669221215990
2022-11-23 17:33:36.08,1669221216080
2022-11-23 17:33:36.12,1669221216120
2022-11-23 17:33:36.182,1669221216182
2022-11-23 17:33:36.293,1669221216293
2022-11-23 17:33:36.382,1669221216382
2022-11-23 17:33:36.382,1669221216382
2022-11-23 17:33:36.473,1669221216473
2022-11-23 17:33:36.583,1669221216583
2022-11-23 17:33:36.672,1669221216672
2022-11-23 17:33:36.759,1669221216759
2022-11-23 17:33:36.852,1669221216852
2022-11-23 17:33:36.96,1669221216960
2022-11-23 17:33:37.068,1669221217068
2022-11-23 17:33:37.068,1669221217068
2022-11-23 17:33:37.657,1669221217657
2022-11-23 17:35:16.011,1669221316011
2022-11-23 17:35:16.113,1669221316113
2022-11-23 17:35:16.215,1669221316215
2022-11-23 17:35:16.318,1669221316318
2022-11-23 17:35:16.44,1669221316440
2022-11-23 17:35:16.549,1669221316549
2022-11-23 17:35:16.549,1669221316549
2022-11-23 17:35:16.643,1669221316643
2022-11-23 17:35:16.748,1669221316748
2022-11-23 17:35:16.877,1669221316877
2022-11-23 17:35:16.877,1669221316877
2022-11-23 17:35:16.991,1669221316991
2022-11-23 17:35:17.045,1669221317045
2022-11-23 17:35:17.132,1669221317132
2022-11-23 17:35:17.14,1669221317140
2022-11-23 17:35:17.233,1669221317233
2022-11-23 17:35:17.316,1669221317316
2022-11-23 17:35:17.409,1669221317409
2022-11-23 17:35:17.529,1669221317529
2022-11-23 17:35:17.622,1669221317622
2022-11-23 17:35:17.676,1669221317676
2022-11-23 17:35:17.758,1669221317758
2022-11-23 17:35:17.878,1669221317878
2022-11-23 17:35:17.93,1669221317930
2022-11-23 17:35:18.032,1669221318032
2022-11-23 17:35:18.035,1669221318035
2022-11-23 17:35:18.122,1669221318122
2022-11-23 17:35:18.204,1669221318204
2022-11-23 17:35:18.29,1669221318290
2022-11-23 17:35:18.377,1669221318377
2022-11-23 17:35:18.442,1669221318442
2022-11-23 17:35:18.529,1669221318529
2022-11-23 17:35:18.534,1669221318534
2022-11-23 17:35:18.629,1669221318629
2022-11-23 17:35:18.721,1669221318721
2022-11-23 17:35:18.813,1669221318813
2022-11-23 17:35:18.908,1669221318908
2022-11-23 17:35:19.014,1669221319014
2022-11-23 17:35:19.085,1669221319085
2022-11-23 17:35:19.174,1669221319174
2022-11-23 17:35:19.177,1669221319177
2022-11-23 17:35:19.225,1669221319225
2022-11-23 17:35:19.319,1669221319319
2022-11-23 17:35:19.416,1669221319416
2022-11-23 17:35:19.519,1669221319519
2022-11-23 17:35:19.612,1669221319612
2022-11-23 17:35:19.661,1669221319661
2022-11-23 17:35:19.749,1669221319749
2022-11-23 17:35:19.792,1669221319792
2022-11-23 17:35:19.857,1669221319857
2022-11-23 17:35:19.976,1669221319976
2022-11-23 17:35:20.031,1669221320031
2022-11-23 17:35:20.125,1669221320125
2022-11-23 17:35:20.159,1669221320159
2022-11-23 17:35:20.237,1669221320237
2022-11-23 17:35:20.309,1669221320309
2022-11-23 17:35:20.416,1669221320416
2022-11-23 17:35:20.44,1669221320440
2022-11-23 17:35:20.531,1669221320531
2022-11-23 17:35:20.664,1669221320664
2022-11-23 17:35:20.664,1669221320664
2022-11-23 17:35:20.739,1669221320739
2022-11-23 17:35:20.844,1669221320844
2022-11-23 17:35:20.876,1669221320876
2022-11-23 17:35:20.96,1669221320960
2022-11-23 17:35:21.078,1669221321078
2022-11-23 17:35:21.141,1669221321141
2022-11-23 17:35:21.235,1669221321235
2022-11-23 17:35:21.237,1669221321237
2022-11-23 17:35:21.316,1669221321316
2022-11-23 17:35:21.404,1669221321404
2022-11-23 17:35:21.413,1669221321413
2022-11-23 17:35:21.512,1669221321512
2022-11-23 17:35:21.603,1669221321603
2022-11-23 17:35:21.662,1669221321662
2022-11-23 17:35:21.749,1669221321749
2022-11-23 17:35:21.756,1669221321756
2022-11-23 17:35:21.841,1669221321841
2022-11-23 17:35:21.949,1669221321949
2022-11-23 17:35:22.043,1669221322043
2022-11-23 17:35:22.131,1669221322131
2022-11-23 17:35:22.135,1669221322135
2022-11-23 17:35:22.221,1669221322221
2022-11-23 17:35:22.224,1669221322224
2022-11-23 17:35:22.321,1669221322321
2022-11-23 17:35:22.415,1669221322415
2022-11-23 17:35:22.553,1669221322553
2022-11-23 17:35:22.553,1669221322553
2022-11-23 17:35:22.673,1669221322673
2022-11-23 17:35:22.721,1669221322721
2022-11-23 17:35:22.801,1669221322801
2022-11-23 17:35:22.81,1669221322810
2022-11-23 17:35:22.905,1669221322905
2022-11-23 17:35:23.013,1669221323013
2022-11-23 17:35:23.106,1669221323106
2022-11-23 17:35:23.214,1669221323214
2022-11-23 17:35:23.22,1669221323220
2022-11-23 17:35:23.307,1669221323307
2022-11-23 17:35:23.32,1669221323320
2022-11-23 17:35:23.395,1669221323395
2022-11-23 17:35:23.479,1669221323479
2022-11-23 17:35:23.576,1669221323576
2022-11-23 17:35:23.676,1669221323676
2022-11-23 17:35:23.761,1669221323761
2022-11-23 17:35:23.849,1669221323849
2022-11-23 17:35:23.948,1669221323948
2022-11-23 17:35:24.003,1669221324003
2022-11-23 17:35:24.091,1669221324091
2022-11-23 17:35:24.097,1669221324097
2022-11-23 17:35:24.196,1669221324196
2022-11-23 17:35:24.284,1669221324284
2022-11-23 17:35:24.39,1669221324390
2022-11-23 17:35:24.391,1669221324391
2022-11-23 17:35:24.503,1669221324503
2022-11-23 17:35:24.558,1669221324558
2022-11-23 17:35:24.637,1669221324637
2022-11-23 17:35:24.649,1669221324649
2022-11-23 17:35:24.742,1669221324742
2022-11-23 17:35:24.842,1669221324842
2022-11-23 17:35:24.941,1669221324941
2022-11-23 17:35:25.02,1669221325020
2022-11-23 17:35:25.111,1669221325111
2022-11-23 17:35:25.156,1669221325156
2022-11-23 17:35:25.22,1669221325220
2022-11-23 17:35:25.309,1669221325309
2022-11-23 17:35:25.357,1669221325357
2022-11-23 17:35:25.454,1669221325454
2022-11-23 17:35:25.561,1669221325561
2022-11-23 17:35:25.614,1669221325614
2022-11-23 17:35:25.719,1669221325719
2022-11-23 17:35:25.81,1669221325810
2022-11-23 17:35:25.866,1669221325866
2022-11-23 17:35:25.959,1669221325959
2022-11-23 17:35:25.966,1669221325966
2022-11-23 17:35:26.053,1669221326053
2022-11-23 17:35:26.147,1669221326147
2022-11-23 17:35:26.239,1669221326239
2022-11-23 17:35:26.336,1669221326336
2022-11-23 17:35:26.429,1669221326429
2022-11-23 17:35:26.484,1669221326484
2022-11-23 17:35:26.564,1669221326564
2022-11-23 17:35:26.613,1669221326613
2022-11-23 17:35:26.699,1669221326699
2022-11-23 17:35:26.785,1669221326785
2022-11-23 17:35:26.874,1669221326874
2022-11-23 17:35:26.874,1669221326874
2022-11-23 17:35:27.017,1669221327017
2022-11-23 17:35:27.069,1669221327069
2022-11-23 17:35:27.166,1669221327166
2022-11-23 17:35:27.261,1669221327261
2022-11-23 17:35:27.352,1669221327352
2022-11-23 17:35:27.405,1669221327405
2022-11-23 17:35:27.498,1669221327498
2022-11-23 17:35:27.537,1669221327537
2022-11-23 17:35:27.599,1669221327599
2022-11-23 17:35:27.694,1669221327694
2022-11-23 17:35:27.746,1669221327746
2022-11-23 17:35:27.841,1669221327841
2022-11-23 17:35:27.901,1669221327901
2022-11-23 17:35:27.993,1669221327993
2022-11-23 17:35:27.999,1669221327999
2022-11-23 17:35:28.1,1669221328100
2022-11-23 17:35:28.185,1669221328185
2022-11-23 17:35:28.302,1669221328302
2022-11-23 17:35:28.354,1669221328354
2022-11-23 17:35:28.442,1669221328442
2022-11-23 17:35:28.445,1669221328445
2022-11-23 17:35:28.561,1669221328561
2022-11-23 17:35:28.627,1669221328627
2022-11-23 17:35:28.735,1669221328735
2022-11-23 17:35:28.777,1669221328777
2022-11-23 17:35:28.9,1669221328900
2022-11-23 17:35:28.9,1669221328900
2022-11-23 17:35:29.03,1669221329030
2022-11-23 17:35:29.031,1669221329031
2022-11-23 17:35:29.117,1669221329117
2022-11-23 17:35:29.117,1669221329117
2022-11-23 17:35:29.222,1669221329222
2022-11-23 17:35:29.356,1669221329356
2022-11-23 17:35:29.407,1669221329407
2022-11-23 17:35:29.481,1669221329481
2022-11-23 17:35:29.49,1669221329490
2022-11-23 17:35:29.584,1669221329584
2022-11-23 17:35:29.684,1669221329684
2022-11-23 17:35:29.803,1669221329803
2022-11-23 17:35:29.922,1669221329922
2022-11-23 17:35:29.922,1669221329922
2022-11-23 17:35:29.922,1669221329922
2022-11-23 17:35:29.976,1669221329976
2022-11-23 17:35:30.065,1669221330065
2022-11-23 17:35:30.065,1669221330065
2022-11-23 17:35:30.092,1669221330092
2022-11-23 17:35:30.157,1669221330157
2022-11-23 17:35:30.187,1669221330187
2022-11-23 17:35:30.276,1669221330276
2022-11-23 17:35:30.283,1669221330283
2022-11-23 17:35:30.364,1669221330364
2022-11-23 17:35:30.368,1669221330368
2022-11-23 17:35:30.485,1669221330485
2022-11-23 17:35:30.592,1669221330592
2022-11-23 17:35:30.68,1669221330680
2022-11-23 17:35:30.68,1669221330680
2022-11-23 17:35:30.694,1669221330694
2022-11-23 17:35:30.779,1669221330779
2022-11-23 17:35:30.779,1669221330779
2022-11-23 17:35:30.828,1669221330828
2022-11-23 17:35:30.879,1669221330879
2022-11-23 17:35:30.973,1669221330973
2022-11-23 17:35:31.084,1669221331084
2022-11-23 17:35:31.089,1669221331089
2022-11-23 17:35:31.182,1669221331182
2022-11-23 17:35:31.182,1669221331182
2022-11-23 17:35:31.184,1669221331184
2022-11-23 17:35:31.27,1669221331270
2022-11-23 17:35:31.362,1669221331362
2022-11-23 17:35:31.461,1669221331461
2022-11-23 17:35:31.461,1669221331461
2022-11-23 17:35:31.546,1669221331546
2022-11-23 17:35:31.548,1669221331548
2022-11-23 17:35:31.597,1669221331597
2022-11-23 17:35:31.7,1669221331700
2022-11-23 17:35:31.702,1669221331702
2022-11-23 17:35:31.802,1669221331802
2022-11-23 17:35:31.805,1669221331805
2022-11-23 17:35:31.944,1669221331944
2022-11-23 17:35:31.948,1669221331948
2022-11-23 17:35:32.061,1669221332061
2022-11-23 17:35:32.076,1669221332076
2022-11-23 17:35:32.17,1669221332170
2022-11-23 17:35:32.297,1669221332297
2022-11-23 17:35:32.35,1669221332350
2022-11-23 17:35:32.481,1669221332481
2022-11-23 17:35:32.483,1669221332483
2022-11-23 17:35:32.639,1669221332639
2022-11-23 17:35:32.726,1669221332726
2022-11-23 17:35:32.858,1669221332858
2022-11-23 17:35:32.863,1669221332863
2022-11-23 17:35:32.913,1669221332913
2022-11-23 17:35:33.022,1669221333022
2022-11-23 17:35:33.044,1669221333044
2022-11-23 17:35:33.11,1669221333110
2022-11-23 17:35:33.692,1669221333692
2022-11-23 17:35:38.643,1669221338643
2022-11-23 17:35:38.732,1669221338732
2022-11-23 17:35:38.825,1669221338825
2022-11-23 17:35:38.926,1669221338926
2022-11-23 17:35:39.026,1669221339026
2022-11-23 17:35:39.083,1669221339083
2022-11-23 17:35:39.212,1669221339212
2022-11-23 17:35:39.22,1669221339220
2022-11-23 17:35:39.315,1669221339315
2022-11-23 17:35:39.418,1669221339418
2022-11-23 17:35:39.419,1669221339419
2022-11-23 17:35:39.492,1669221339492
2022-11-23 17:35:39.577,1669221339577
2022-11-23 17:35:39.665,1669221339665
2022-11-23 17:35:39.75,1669221339750
2022-11-23 17:35:39.841,1669221339841
2022-11-23 17:35:39.954,1669221339954
2022-11-23 17:35:39.968,1669221339968
2022-11-23 17:35:40.048,1669221340048
2022-11-23 17:35:40.159,1669221340159
2022-11-23 17:35:40.165,1669221340165
2022-11-23 17:35:40.24,1669221340240
2022-11-23 17:35:40.289,1669221340289
2022-11-23 17:35:40.376,1669221340376
2022-11-23 17:35:40.498,1669221340498
2022-11-23 17:35:40.587,1669221340587
2022-11-23 17:35:40.587,1669221340587
2022-11-23 17:35:40.669,1669221340669
2022-11-23 17:35:40.763,1669221340763
2022-11-23 17:35:40.85,1669221340850
2022-11-23 17:35:40.855,1669221340855
2022-11-23 17:35:40.948,1669221340948
2022-11-23 17:35:41.032,1669221341032
2022-11-23 17:35:41.123,1669221341123
2022-11-23 17:35:41.172,1669221341172
2022-11-23 17:35:41.264,1669221341264
2022-11-23 17:35:41.323,1669221341323
2022-11-23 17:35:41.432,1669221341432
2022-11-23 17:35:41.54,1669221341540
2022-11-23 17:35:41.645,1669221341645
2022-11-23 17:35:41.668,1669221341668
2022-11-23 17:35:41.789,1669221341789
2022-11-23 17:35:41.879,1669221341879
2022-11-23 17:35:41.879,1669221341879
2022-11-23 17:35:41.964,1669221341964
2022-11-23 17:35:42.056,1669221342056
2022-11-23 17:35:42.064,1669221342064
2022-11-23 17:35:42.167,1669221342167
2022-11-23 17:35:42.261,1669221342261
2022-11-23 17:35:42.352,1669221342352
2022-11-23 17:35:42.452,1669221342452
2022-11-23 17:35:42.452,1669221342452
2022-11-23 17:35:42.553,1669221342553
2022-11-23 17:35:42.64,1669221342640
2022-11-23 17:35:42.726,1669221342726
2022-11-23 17:35:42.823,1669221342823
2022-11-23 17:35:42.918,1669221342918
2022-11-23 17:35:42.92,1669221342920
2022-11-23 17:35:43.0,1669221343000
2022-11-23 17:35:43.006,1669221343006
2022-11-23 17:35:43.087,1669221343087
2022-11-23 17:35:43.18,1669221343180
2022-11-23 17:35:43.259,1669221343259
2022-11-23 17:35:43.341,1669221343341
2022-11-23 17:35:43.424,1669221343424
2022-11-23 17:35:43.511,1669221343511
2022-11-23 17:35:43.594,1669221343594
2022-11-23 17:35:43.644,1669221343644
2022-11-23 17:35:43.732,1669221343732
2022-11-23 17:35:43.823,1669221343823
2022-11-23 17:35:43.902,1669221343902
2022-11-23 17:35:43.957,1669221343957
2022-11-23 17:35:44.04,1669221344040
2022-11-23 17:35:44.129,1669221344129
2022-11-23 17:35:44.229,1669221344229
2022-11-23 17:35:44.26,1669221344260
2022-11-23 17:35:44.317,1669221344317
2022-11-23 17:35:44.406,1669221344406
2022-11-23 17:35:44.5,1669221344500
2022-11-23 17:35:44.6,1669221344600
2022-11-23 17:35:44.691,1669221344691
2022-11-23 17:35:44.785,1669221344785
2022-11-23 17:35:44.833,1669221344833
2022-11-23 17:35:44.926,1669221344926
2022-11-23 17:35:45.016,1669221345016
2022-11-23 17:35:45.036,1669221345036
2022-11-23 17:35:45.125,1669221345125
2022-11-23 17:35:45.165,1669221345165
2022-11-23 17:35:45.213,1669221345213
2022-11-23 17:35:45.305,1669221345305
